,objectid,name,address,point_x,point_y,dsmc,qxmc,xzmc,xxlb,xzqdm,dj,gdb_geomattr_data,shape,verify_point_x,verify_point_y,verify_address,o_point_x,o_point_y,judge_way
700,14177.0,德清县秋山幼儿园,浙江省湖州市德清县,120.021853,30.543929,湖州市,德清县,阜溪街道,幼儿园,330521.0,学前教育,,01010000208A1100007014200A66015E40905852EE3E8B3E40,120.02182,30.54431,德清县秋山幼儿园,120.02182,30.54431,tdtpoi
701,14193.0,杭州市余杭区瓶窑镇第二幼儿园,杭州市余杭区瓶窑镇学达路89号,119.967436,30.378436,杭州市,余杭区,瓶窑镇,幼儿园,330110.0,学前教育,,01010000208A110000483EAF78EAFD5D4010A1832EE1603E40,119.967597,30.37815,瓶窑镇第二幼儿园,119.967597,30.37815,tdtpoi
702,14424.0,杭州市余杭区塘栖镇塘南中心小学,浙江省杭州市余杭区塘栖镇李家桥村50号,120.210729,30.480092,杭州市,余杭区,塘栖镇,小学,330110.0,初等教育,,01010000208A11000068D47C957C0D5E4040122F4FE77A3E40,120.210729,30.480092,杭州市余杭区塘栖镇塘南中心小学(中心校区),120.210729,30.480092,tdtpoi
703,105.0,杭州市余杭区大华西溪风情幼儿园,浙江省杭州市余杭区五常街道大华西溪风情小区内,120.0374973,30.27942042,杭州市,余杭区,五常街道,幼儿园,330110.0,学前教育,,01010000208A110000B815F35A66025E408042A81888473E40,120.03750187217618,30.279425240205367,浙江省杭州市余杭区五常街道西溪风情杭州维翰学校,120.0374973,30.27942042,gd
704,201.0,义乌市廿三里爱的宝幼儿园,义乌市廿三里街道上社新村B17幢,120.1747317,29.33394975,金华市,义乌市,廿三里街,幼儿园,330782.0,学前教育,,01010000208A110000E8C8E5CD2E0B5E40E0C116BB7D553D40,120.17485634672221,29.333854828226897,浙江省金华市义乌市廿三里街道武岩路爱的宝幼儿园,120.1747317,29.33394975,gd
705,314.0,义乌市佛堂小星星幼儿园,佛堂镇小吴溪33栋,120.016575,29.19713846,金华市,义乌市,佛堂镇,幼儿园,330782.0,学前教育,,01010000208A110000A8E9A7900F015E40503082AA77323D40,120.01665207677621,29.197316150225205,浙江省金华市义乌市佛堂镇清润路18号,120.016575,29.19713846,gd
706,379.0,义乌市义亭镇王阡幼儿园,浙江省义乌市义亭镇王阡一村,119.9424861,29.23380239,金华市,义乌市,义亭镇,幼儿园,330782.0,学前教育,,01010000208A110000705A67B151FC5D40404D1D79DA3B3D40,119.94225510061995,29.233872040735402,浙江省金华市义乌市义亭镇义乌市义亭镇王阡幼儿园,119.9424861,29.23380239,gd
707,503.0,杭州市余杭区江南春·白云深处幼儿园,余杭街道上文山白云深处别墅区,119.9670737,30.24536868,杭州市,余杭区,余杭街道,幼儿园,,学前教育,,01010000208A110000A8BCFB88E4FD5D40905B5C7BD03E3E40,119.96707811009612,30.245373069935514,浙江省杭州市余杭区余杭街道江南春城金成·白云深处,119.9670737,30.24536868,gd
708,553.0,宁波市实验幼儿园,青林湾东区2号、维科上院30号,121.520253,29.905397,宁波市,海曙区,望春街道,幼儿园,,学前教育,,01010000208A11000058293DD34B615E4080E50819C8E73D40,121.52020864726542,29.905540017989985,浙江省宁波市海曙区望春街道宁波市实验幼儿园青林园区,121.520253,29.905397,gd
709,704.0,义乌市廿三里乐哈哈幼儿园,义乌市廿三里街道后,120.1765066,29.32321032,金华市,义乌市,廿三里街,幼儿园,330782.0,学前教育,,01010000208A110000306327E24B0B5E4040B862E9BD523D40,120.17656428572643,29.322930038706147,浙江省金华市义乌市廿三里街道武梅二街102号后乐小区,120.1765066,29.32321032,gd
710,738.0,杭州云谷学校,杭州市西湖区蒋村街道春申街,120.0516391,30.28340494,杭州市,西湖区,蒋村街道,九年一贯制学校,330106.0,中等教育,,01010000208A110000388CEB0D4E035E40A087E0398D483E40,120.05134692866481,30.28338163659625,浙江省杭州市西湖区蒋村街道春申街17号杭州市育才教育集团文溪小学,120.0516391,30.28340494,gd
711,836.0,宁波市海曙区古林镇藕池幼儿园,宁波市海曙区古林镇藕池新村2号,121.5056578,29.84236105,宁波市,海曙区,古林镇,幼儿园,330203.0,学前教育,,01010000208A110000F01491B25C605E40A02C49F9A4D73D40,121.50572013196282,29.84243229535418,浙江省宁波市海曙区古林镇藕池幼儿园藕池小学,121.5056578,29.84236105,gd
712,912.0,宁波市海曙区高桥镇宝宝幼儿园,浙江省宁波市海曙区高桥镇严家村117号,121.4690238,29.87813937,宁波市,海曙区,高桥镇,幼儿园,330205.0,学前教育,,01010000208A110000E8EB5D7C045E5E406098D6BDCDE03D40,121.4688670157025,29.878453118334253,浙江省宁波市海曙区高桥镇宝宝幼儿园,121.4690238,29.87813937,gd
713,920.0,义乌市后宅向日葵幼儿园,义乌市后宅街道遗安新村二区3幢,120.0699718,29.35423397,金华市,义乌市,后宅街道,幼儿园,330782.0,学前教育,,01010000208A1100003085226B7A045E4040B1CB13AF5A3D40,120.07006487255576,29.354275289862134,浙江省金华市义乌市后宅街道向日葵幼儿园遗安2区,120.0699718,29.35423397,gd
714,1008.0,宁波市海曙区石碶博聪幼儿园,宁波海曙区石碶街道雅戈尔达到599号,121.4875603,29.81628404,宁波市,海曙区,石碶街道,幼儿园,330203.0,学前教育,,01010000208A1100001825E82F345F5E4070299BFDF7D03D40,121.48770339493952,29.816289675906514,浙江省宁波市海曙区石碶街道博聪幼儿园,121.4875603,29.81628404,gd
715,1184.0,义乌市稠江学雅幼儿园,义乌市稠江街道杨村二区67栋,120.0327009,29.29218365,金华市,义乌市,稠江街道,幼儿园,330782.0,学前教育,,01010000208A110000A8BDABC517025E4080E1308CCC4A3D40,120.03275564916089,29.29188463763301,浙江省金华市义乌市稠江街道佰草堂义乌11都酒店,120.0327009,29.29218365,gd
716,1198.0,杭州市西湖小学教育集团（总校）,曙光路143号,120.1262284,30.25585827,杭州市,西湖区,北山街道,小学,330326.0,初等教育,,01010000208A110000A0FD152014085E40202D69ED7F413E40,120.12640763576694,30.255905799591144,浙江省杭州市西湖区北山街道西湖小学教育集团西湖小学,120.1262284,30.25585827,gd
717,1242.0,义乌市城西殿口幼儿园,浙江省义乌市城西街道殿口村,119.9922663,29.29679342,金华市,义乌市,城西街道,幼儿园,330782.0,学前教育,,01010000208A110000A054984A81FF5D4060FA47A7FA4B3D40,119.99217224339158,29.29686063882572,浙江省金华市义乌市城西街道殿口幼儿园,119.9922663,29.29679342,gd
718,1246.0,宁波市海曙区石碶培星幼儿园,宁波市海曙区石碶街道栎社华家207号,121.4803633,29.80778222,宁波市,海曙区,石碶街道,幼儿园,330203.0,学前教育,,01010000208A110000E89ECE45BE5E5E404013D6D0CACE3D40,121.48036795880873,29.80778825225203,浙江省宁波市海曙区石碶街道栎社街116号栎社小学,121.4803633,29.80778222,gd
719,1291.0,义乌市江东街道南苑幼儿园,江东街道江南四区71栋,120.0693157,29.28603194,金华市,义乌市,江东街道,幼儿园,330206.0,学前教育,,01010000208A11000060BD26AB6F045E40D09D9F6339493D40,120.0693079320754,29.285954554278927,浙江省金华市义乌市江东街道南苑幼儿园(江南四区东北)江南4区,120.0693157,29.28603194,gd
720,1355.0,义乌市廿三里街道何宅幼儿园,义乌市廿三里街道何宅村,120.1854641,29.31173635,金华市,义乌市,廿三里街,幼儿园,330782.0,学前教育,,01010000208A1100001059E4A4DE0B5E40E0BFFEF3CD4F3D40,120.18546921802891,29.31174082198092,浙江省金华市义乌市廿三里街道何宅幼儿园,120.1854641,29.31173635,gd
721,1440.0,宁波市海曙区石碶新阳幼儿园,浙江省宁波市海曙区石碶街道东杨村71号,121.4513927,29.79907322,宁波市,海曙区,石碶街道,幼儿园,330203.0,学前教育,,01010000208A110000985D489EE35C5E407030141090CC3D40,121.45148402035495,29.799028499743546,浙江省宁波市海曙区石碶街道鄞州区石矸街道新阳幼儿园,121.4513927,29.79907322,gd
722,1635.0,浙江大学幼儿园西溪分园,杭州市西湖区天目山路148号,120.1381314,30.27681716,杭州市,西湖区,西溪街道,幼儿园,330106.0,学前教育,,01010000208A11000038C6E024D7085E4070E0447DDD463E40,120.13813315991257,30.276845899389482,浙江省杭州市西湖区西溪街道浙江大学西溪校区幼儿园浙江大学西溪校区,120.1381314,30.27681716,gd
723,1689.0,杭州之江高级中学,西湖区留和路533号,120.0060007,30.20888932,杭州市,西湖区,留下街道,高级中学,330106.0,中等教育,,01010000208A11000048ECE45062005E40B06828C579353E40,120.00600457185698,30.20890215901787,浙江省杭州市西湖区留下街道绿野春天杭州之江专修学院小和山校区,120.0060007,30.20888932,gd
724,1890.0,宁波市海曙区横街镇中心初级中学,宁波市海曙区横街镇育才路1号,121.3965926,29.8545369,宁波市,海曙区,横街镇,初级中学,330203.0,中等教育,,01010000208A110000E00DC7C561595E40204011EEC2DA3D40,121.3967582063425,29.854706015295168,浙江省宁波市海曙区横街镇交石段横街镇中心初级中学,121.3965926,29.8545369,gd
725,1943.0,义乌市城西街道五星幼儿园,浙江省义乌市城西街道西站三区24幢,119.9851083,29.31701066,金华市,义乌市,城西街道,幼儿园,330782.0,学前教育,,01010000208A110000E0D273030CFF5D40E000409C27513D40,119.9849716813386,29.31728858082156,浙江省金华市义乌市城西街道五星幼儿园,119.9851083,29.31701066,gd
726,1971.0,义乌市上溪永晟幼儿园,义乌市上溪镇馨苑南区40幢,119.9371921,29.28613189,金华市,义乌市,上溪镇,幼儿园,330782.0,学前教育,,01010000208A11000028D657F4FAFB5D4080E485F03F493D40,119.9369953101551,29.28599307192873,浙江省金华市义乌市上溪镇四通路162号永晟幼儿园,119.9371921,29.28613189,gd
727,2009.0,宁波市海曙区古林镇俞家幼儿园,宁波市海曙区古林镇俞家村南街490号,121.4369834,29.84478897,宁波市,海曙区,古林镇,幼儿园,330203.0,学前教育,,01010000208A11000008190F89F75B5E40E094FD1644D83D40,121.43700121059587,29.8447798504171,浙江省宁波市海曙区古林镇俞家社区卫生服务站,121.4369834,29.84478897,gd
728,2024.0,义乌市上溪镇陶启智幼儿园,义乌市上溪镇吴店吴萧路西17号,119.9066427,29.26186942,金华市,义乌市,上溪镇,幼儿园,330782.0,学前教育,,01010000208A110000E0B7016F06FA5D40F0B8D2DF09433D40,119.90644148294616,29.26198792019168,浙江省金华市义乌市上溪镇吴萧路陶启智幼儿园,119.9066427,29.26186942,gd
729,2069.0,宁波市第二中学,宁波市共青路7号,121.5363996,29.86732578,宁波市,海曙区,月湖街道,高级中学,330203.0,中等教育,,01010000208A11000040AFDC5E54625E406031E70F09DE3D40,121.53640371484444,29.867330325500284,浙江省宁波市海曙区月湖街道长春路57号宁波市第二中学松苑校区,121.5363996,29.86732578,gd
730,2116.0,杭州仁和实验学校,杭州西湖风景名胜区梅灵南路5号,120.092825,30.179154,杭州市,西湖区,西湖街道,十二年一贯制学校,330106.0,中等教育,,01010000208A11000010D044D8F0055E4090F25A09DD2D3E40,120.09298120849677,30.179561830411522,浙江省杭州市西湖区西湖街道杭州西湖风景名胜区浙江建人专修学院,120.092825,30.179154,gd
731,2144.0,宁波市海曙区古林镇宝韵华城幼儿园,浙江省宁波市海曙区古林镇盛世华城小区38栋,121.4987958,29.86974467,宁波市,海曙区,古林镇,幼儿园,330203.0,学前教育,,01010000208A11000078120C45EC5F5E40B0A22496A7DE3D40,121.49875412262526,29.86944645902332,浙江省宁波市海曙区古林镇薛家南路52-1号盛世华城,121.4987958,29.86974467,gd
732,2164.0,义乌市廿三里米兰幼儿园,义乌市廿三里衬托新村11栋,120.166953,29.35345753,金华市,义乌市,廿三里街,幼儿园,330782.0,学前教育,,01010000208A110000D074815BAF0A5E4080944F317C5A3D40,120.16729231378119,29.35327743806122,浙江省金华市义乌市廿三里街道武康路义乌市宁晨文化用品有限公司,120.166953,29.35345753,gd
733,2199.0,义乌市稠城康乐幼儿园,义乌市稠城街道香港城一街28号,120.0800775,29.31012611,金华市,义乌市,稠城街道,幼儿园,,学前教育,,01010000208A110000E89087FD1F055E40609CA66C644F3D40,120.08008337801907,29.310415799348164,浙江省金华市义乌市稠城街道香港城一街30号康乐幼儿园(香港城一街),120.0800775,29.31012611,gd
734,2248.0,宁波市海曙区鄞江镇梅园幼儿园,宁波市海曙区鄞江镇大桥村车站中174号,121.3686,29.80510231,宁波市,海曙区,鄞江镇,幼儿园,330203.0,学前教育,,01010000208A1100007066752497575E40E044682F1BCE3D40,121.36831942054626,29.805021125453067,浙江省宁波市海曙区鄞江镇梅园幼儿园,121.3686,29.80510231,gd
735,2336.0,义乌市廿三里街道东陈幼儿园,义乌市廿三里街道东陈村99号,120.159831,29.3489779,金华市,义乌市,廿三里街,幼儿园,330782.0,学前教育,,01010000208A110000306EDBAB3A0A5E406069A89D56593D40,120.15974544945388,29.348866139429337,浙江省金华市义乌市廿三里街道花仙路293号,120.159831,29.3489779,gd
736,2701.0,宁波市四明职业高级中学,宁波市海曙区章水镇蜜岩,121.2723442,29.82766143,宁波市,海曙区,章水镇,职业高中学校,330203.0,中等教育,,01010000208A110000D85536166E515E4040E5A29EE1D33D40,121.27256445217259,29.827990907741725,浙江省宁波市海曙区章水镇密北线鄞州四明职业中学,121.2723442,29.82766143,gd
737,2707.0,宁波市海曙区石碶冯家幼儿园,宁波市海曙区石碶街道冯家村2号,121.4844587,29.82395636,宁波市,海曙区,石碶街道,幼儿园,330213.0,学前教育,,01010000208A1100007069135F015F5E40700EBECDEED23D40,121.48420370347019,29.82362173211877,浙江省宁波市海曙区石碶街道万成路8号冯家幼儿园,121.4844587,29.82395636,gd
738,2827.0,宁波市海曙区石碶雅源幼儿园,宁波市海曙区石碶街道雅渡村万利路8号,121.4952956,29.81873611,宁波市,海曙区,石碶街道,幼儿园,330203.0,学前教育,,01010000208A110000F85456ECB25F5E40A0FAA5B098D13D40,121.49529993297931,29.818740054742516,浙江省宁波市海曙区石碶街道雅源幼儿园,121.4952956,29.81873611,gd
739,2967.0,义乌市欧景幼儿园,浙江省义乌市贝村路欧景名城小区内,120.0353498,29.27767849,金华市,义乌市,稠江街道,幼儿园,330782.0,学前教育,,01010000208A11000020FEC32B43025E40505A01F015473D40,120.03533854555465,29.27747984436157,浙江省金华市义乌市稠江街道欧景幼儿园,120.0353498,29.27767849,gd
740,2993.0,义乌市北苑卡璐璐幼儿园,浙江省金华市义乌市北苑街道黄杨梅一区89幢,120.0429828,29.31146464,金华市,义乌市,北苑街道,幼儿园,330782.0,学前教育,,01010000208A110000F03CB63AC0025E4080C67D25BC4F3D40,120.04285362979306,29.311450739181687,浙江省金华市义乌市北苑街道卡璐璐幼儿园黄杨梅1区,120.0429828,29.31146464,gd
741,3136.0,义乌市东方国际村幼儿园,浙江省义乌市北苑街道四季社区居委会,120.0383638,29.31355329,金华市,义乌市,北苑街道,幼儿园,330782.0,学前教育,,01010000208A11000010CF738D74025E4060833D0745503D40,120.03857227871384,29.31356352373226,浙江省金华市义乌市北苑街道国际村幼儿园东方国际村,120.0383638,29.31355329,gd
742,3187.0,宁波市海曙区石碶博娃幼儿园,宁波市海曙区石碶街道塘西中路100号,121.4998694,29.83583422,宁波市,海曙区,石碶街道,幼儿园,330203.0,学前教育,,01010000208A110000008410DCFD5F5E40A0A94C3BF9D53D40,121.50007153846605,29.835805862975537,浙江省宁波市海曙区石碶街道塘西中路100号益智新村,121.4998694,29.83583422,gd
743,3237.0,义乌市廿三里金桥智慧树幼儿园,义乌市廿三里街道商源路8号,120.1657827,29.3250036,金华市,义乌市,廿三里街,幼儿园,330782.0,学前教育,,01010000208A11000018C0282F9C0A5E4090609D6F33533D40,120.16583525681051,29.325359268338943,浙江省金华市义乌市廿三里街道商源路,120.1657827,29.3250036,gd
744,3256.0,杭州市余杭区塘栖镇第二幼儿园,杭州市余杭区塘栖镇绿荫街100号,120.1826763,30.47152978,杭州市,余杭区,塘栖镇,幼儿园,330110.0,学前教育,,01010000208A11000008B6F1F7B00B5E40B05E092DB6783E40,120.18281127601315,30.471129804720043,浙江省杭州市临平区塘栖镇绿荫街100号塘栖第二幼儿园,120.1826763,30.47152978,gd
745,3310.0,宁波市海曙区石碶立星学校,宁波市海曙区石碶街道星光村沈家西113号,121.4806085,29.80478757,宁波市,海曙区,石碶街道,九年一贯制学校,330203.0,中等教育,,01010000208A1100001876194AC25E5E409032D48E06CE3D40,121.480457531938,29.80444486274993,浙江省宁波市海曙区石碶街道石碶派出所立星学校警务联络点立星学校,121.4806085,29.80478757,gd
746,3325.0,宁波市海曙区石碶波波幼儿园,宁波市海曙区石碶街道栎社车站新村128号,121.4789847,29.81062187,宁波市,海曙区,石碶街道,幼儿园,330203.0,学前教育,,01010000208A110000A89590AFA75E5E4080E423EA84CF3D40,121.47897506523366,29.810610005308394,浙江省宁波市海曙区石碶街道栎社街189号石矸波波幼儿园,121.4789847,29.81062187,gd
747,3346.0,杭州市余杭区树兰高级中学,余杭区兴国路535号,120.2296736,30.47216248,杭州市,余杭区,塘栖镇,高级中学,330110.0,中等教育,,01010000208A1100000022ABF8B20E5E409096F2A3DF783E40,120.22954967222147,30.47243462404735,浙江省杭州市临平区塘栖镇兴国路杭州二中树兰高级中学,120.2296736,30.47216248,gd
748,3366.0,义乌市廿三里博哈幼儿园,义乌市廿三里街道下朱宅祥云路122号,120.1664801,29.32214352,金华市,义乌市,廿三里街,幼儿园,330782.0,学前教育,,01010000208A110000C0DF039CA70A5E40C0327CFF77523D40,120.16625171894701,29.322524877009084,浙江省金华市义乌市廿三里街道祥民路122号下朱宅A区,120.1664801,29.32214352,gd
749,3398.0,杭州市余杭区金城英特西溪海幼儿园,杭州市余杭区上和路123号,119.9772838,30.2477236,杭州市,余杭区,闲林街道,幼儿园,330110.0,学前教育,,01010000208A110000480086D18BFE5D40105565D06A3F3E40,119.97766226141763,30.247254119901406,浙江省杭州市余杭区闲林街道上文山村西溪小海悦海苑,119.9772838,30.2477236,gd
750,3473.0,宁波市海曙区高桥镇博爱幼儿园,宁波市海曙区高桥镇望春迎春路497号,121.4958901,29.88143353,宁波市,海曙区,高桥镇,幼儿园,330203.0,学前教育,,01010000208A11000050A8E5A9BC5F5E4030D5C5A0A5E13D40,121.4958939683137,29.881437162989073,浙江省宁波市海曙区高桥镇博爱幼儿园(迎春路),121.4958901,29.88143353,gd
751,3579.0,宁波市海曙区石碶洪渡幼儿园,宁波市海曙区石碶街道石源路8号,121.4952374,29.82720642,宁波市,海曙区,石碶街道,幼儿园,330203.0,学前教育,,01010000208A11000048DA3EF8B15F5E4080D3D5CCC3D33D40,121.49481250602966,29.8273617896497,浙江省宁波市海曙区石碶街道石源路洪渡幼儿园,121.4952374,29.82720642,gd
752,3612.0,杭州市余杭区太炎小学,杭州市余杭区余杭街道方井头8号,119.9285192,30.27973164,杭州市,余杭区,余杭街道,小学,330110.0,初等教育,,01010000208A110000B034C8DB6CFB5D40D0DD1C7E9C473E40,119.92852472997919,30.279735426165725,浙江省杭州市余杭区余杭街道太炎小学,119.9285192,30.27973164,gd
753,3626.0,杭州市育才教育集团（总校）,杭州市西湖区黄姑山横路70号,120.1268049,30.27745564,杭州市,西湖区,翠苑街道,小学,330106.0,初等教育,,01010000208A11000058FA6E921D085E40905D495507473E40,120.12674557520066,30.276906257910273,浙江省杭州市西湖区翠苑街道黄姑山横路杭州市育才教育集团总校,120.1268049,30.27745564,gd
754,3700.0,义乌市稠江天成幼儿园,义乌市稠江街道龙回一区20幢,120.0161965,29.29548596,金华市,义乌市,稠江街道,幼儿园,330782.0,学前教育,,01010000208A110000C8E22E5D09015E408009BEF7A44B3D40,120.01622215852956,29.295546156662763,浙江省金华市义乌市稠江街道天成幼儿园龙回2区,120.0161965,29.29548596,gd
755,3751.0,义乌市义亭中洋幼儿园,义乌市义亭鲍宅村,119.972783,29.23561036,金华市,义乌市,义亭镇,幼儿园,330782.0,学前教育,,01010000208A1100003812A51342FE5D4090FAF7F5503C3D40,119.97268521594866,29.235660861189462,浙江省金华市义乌市义亭镇中洋幼儿园,119.972783,29.23561036,gd
756,3832.0,杭州市西湖区乐迪幼儿园,杭州市周坪路137号,120.0643388,30.34394532,杭州市,西湖区,三墩镇,幼儿园,330106.0,学前教育,,01010000208A1100002890A9201E045E40B0E5F9CC0C583E40,120.06465062328326,30.343747564167177,浙江省杭州市西湖区三墩镇周坪路137号都市阳光乐苑,120.0643388,30.34394532,gd
757,3877.0,杭州市保俶塔实验学校,浙江省杭州市西湖区天目山路81号,120.144894,30.27284348,杭州市,西湖区,北山街道,十二年一贯制学校,330106.0,中等教育,,01010000208A110000A0EB7CF145095E40500DEA11D9453E40,120.14471765837591,30.27258534500992,浙江省杭州市西湖区北山街道松木场社区(松木场河东)杭州市保俶塔实验学校,120.144894,30.27284348,gd
758,3908.0,义乌市江东街道彩虹幼儿园,义乌市江东街道徐村后山巷8号,120.0489413,29.25560596,金华市,义乌市,江东街道,幼儿园,330782.0,学前教育,,01010000208A11000088B0BEDA21035E40E00A78646F413D40,120.04875653900817,29.255455983297743,浙江省金华市义乌市江东街道彩虹幼儿园,120.0489413,29.25560596,gd
759,3949.0,杭州市余杭区白马幼儿园,杭州市余杭区闲林街道白马山庄花语轩8幢,120.0089646,30.21946664,杭州市,余杭区,闲林街道,幼儿园,330110.0,学前教育,,01010000208A11000080981FE092005E4070A83DF72E383E40,120.00904686101103,30.219444382053474,浙江省杭州市余杭区闲林街道白马山庄花语轩,120.0089646,30.21946664,gd
760,4000.0,义乌市金麟花园幼儿园,浙江省义乌市廿三里街道金麟花园,120.155804,29.33134033,金华市,义乌市,廿三里街,幼儿园,330782.0,学前教育,,01010000208A110000109940B1F8095E40A04F3CB8D2543D40,120.15595891771274,29.33134629746396,浙江省金华市义乌市廿三里街道金麟花园,120.155804,29.33134033,gd
761,4030.0,杭州市余杭区瓶窑镇第一小学,杭州市余杭区瓶窑镇凤溪路388号,119.9655296,30.39429844,杭州市,余杭区,瓶窑镇,小学,330110.0,初等教育,,01010000208A11000030D2C63CCBFD5D40705E14BEF0643E40,119.96551396886314,30.39437919163401,浙江省杭州市余杭区瓶窑镇瓶窑镇第一小学,119.9655296,30.39429844,gd
762,4138.0,德清县阳光幼儿园,德清县武康街道阳光花园22幢,119.9765018,30.53607248,湖州市,德清县,武康街道,幼儿园,330521.0,学前教育,,01010000208A11000038FA77017FFE5D40B0B4B80B3C893E40,119.97633124151322,30.536149337557408,浙江省湖州市德清县武康街道云岫南路47号昇华阳光花园,119.9765018,30.53607248,gd
763,4252.0,义乌市北苑金典幼儿园,义乌市北苑街道畈东村175栋,120.0234318,29.31570456,金华市,义乌市,北苑街道,幼儿园,330782.0,学前教育,,01010000208A110000E07D06E87F015E4070B19C03D2503D40,120.02343727629487,29.315687076412544,浙江省金华市义乌市北苑街道金典幼儿园畈东小区,120.0234318,29.31570456,gd
764,4264.0,宁波市海曙区高桥镇西堤阳光幼儿园,浙江省宁波市海曙区高桥镇学院路西堤阳光19幢46号,121.4806097,29.88282977,宁波市,海曙区,高桥镇,幼儿园,330203.0,学前教育,,01010000208A110000501F504FC25E5E4050CAB92101E23D40,121.48055349194536,29.882584943700518,浙江省宁波市海曙区高桥镇西堤阳光39号楼西堤阳光,121.4806097,29.88282977,gd
765,4341.0,杭州市大禹路小学,杭州市西湖区三墩镇金兰巷2号,120.0789165,30.33078385,杭州市,西湖区,三墩镇,小学,330106.0,初等教育,,01010000208A1100005016EEF70C055E4080CB1940AE543E40,120.07892289242032,30.330830585002186,浙江省杭州市西湖区三墩镇紫金港湾杭州市大禹路小学,120.0789165,30.33078385,gd
766,4528.0,宁波市海曙区洞桥镇佳豪幼儿园,宁波市海曙区洞桥镇百梁村菜场路16号,121.3865631,29.76743454,宁波市,海曙区,洞桥镇,幼儿园,330203.0,学前教育,,01010000208A11000040331B73BD585E40603CFE9676C43D40,121.38643376969455,29.76735874338884,浙江省宁波市海曙区洞桥镇幸福路32号,121.3865631,29.76743454,gd
767,4561.0,义乌市江东街道青口幼儿园,义乌市江东街道青口东区9幢,120.1252592,29.31549667,金华市,义乌市,江东街道,幼儿园,330782.0,学前教育,,01010000208A1100009837203F04085E402088D463C4503D40,120.12521449811182,29.315500054908888,浙江省金华市义乌市江东街道青口幼儿园青口东区,120.1252592,29.31549667,gd
768,4610.0,杭州市文溪中学,浙江省杭州市西湖区春申街15号,120.0524186,30.28254101,杭州市,西湖区,蒋村街道,初级中学,330106.0,中等教育,,01010000208A110000485D7FD35A035E401006929B54483E40,120.05226463957578,30.283279812262133,浙江省杭州市西湖区蒋村街道春申街文溪中学,120.0524186,30.28254101,gd
769,4706.0,国家海洋局第二海洋研究所,浙江省杭州市西湖区保俶北路36号,120.1352466,30.28207176,杭州市,西湖区,西溪街道,培养研究生的科研机构,330106.0,其他教育,,01010000208A110000B88571E1A7085E404053D8DA35483E40,120.13487671086945,30.281796837216042,浙江省杭州市西湖区西溪街道国家海洋局第二海洋研究所自然资源部第二海洋研究所,120.1352466,30.28207176,gd
770,4782.0,宁波市海曙区集士港镇广德学校,浙江省海曙区集士港镇集士港万众村集士西路152号,121.425544,29.86815319,宁波市,海曙区,集士港镇,小学,330203.0,初等教育,,01010000208A110000107B0E1D3C5B5E40D0608E493FDE3D40,121.42544368601565,29.86849433831949,浙江省宁波市海曙区集士港镇集士西路152号集士港社区教育学院,121.425544,29.86815319,gd
771,4874.0,宁波市海曙区古林镇福娃幼儿园,宁波市海曙区古林镇礼嘉桥村1号,121.5002995,29.85197687,宁波市,海曙区,古林镇,幼儿园,330203.0,学前教育,,01010000208A11000058F652E804605E4040C70A281BDA3D40,121.50030406105944,29.851983296630042,浙江省宁波市海曙区古林镇宁波市三江业余艺术学校分校古林镇福娃幼儿园,121.5002995,29.85197687,gd
772,4881.0,义乌市城西街道于宅幼儿园,浙江省义乌市城西街道于宅村8号,120.0059411,29.30008508,金华市,义乌市,城西街道,幼儿园,330782.0,学前教育,,01010000208A11000008E9E95661005E4090BB2760D24C3D40,120.0058239540899,29.299811303851705,浙江省金华市义乌市稠江街道西城路,120.0059411,29.30008508,gd
773,4886.0,杭州市余杭区南安幼儿园,杭州市余杭区余杭街道南安路58号,119.9362295,30.2715725,杭州市,余杭区,余杭街道,幼儿园,330110.0,学前教育,,01010000208A11000098C4F32EEBFB5D40C07793C685453E40,119.93580953203397,30.271284383001866,浙江省杭州市余杭区余杭街道中园花苑(二期)余杭区凤欣幼儿园南安园区,119.9362295,30.2715725,gd
774,5250.0,义乌市稠江杨二幼儿园,义乌市稠江街道杨二村39幢,120.033864,29.292957,金华市,义乌市,稠江街道,幼儿园,330782.0,学前教育,,01010000208A110000C020E9D32A025E406022DE3AFF4A3D40,120.03382036435177,29.292911188382885,浙江省金华市义乌市稠江街道杨二幼儿园,120.033864,29.292957,gd
775,5261.0,义乌市福田青苹果幼儿园,义乌市福田街道东大鲁村15栋,120.094058,29.37566,金华市,义乌市,福田街道,幼儿园,330782.0,学前教育,,01010000208A110000587BD80B05065E40506AF6402B603D40,120.09416626218551,29.375586080240094,浙江省金华市义乌市福田街道聚宝路义乌市植物园,120.094058,29.37566,gd
776,5262.0,义乌市佛堂华诗丽娃幼儿园,佛堂镇双林路102号后,120.020329,29.207121,金华市,义乌市,佛堂镇,幼儿园,330782.0,学前教育,,01010000208A110000408A01124D015E409050C1E105353D40,120.02026352754247,29.207611980916504,浙江省金华市义乌市佛堂镇凤凰名城小区义乌市佛堂华诗丽娃幼儿园,120.020329,29.207121,gd
777,5275.0,义乌市北苑街道佳爱幼儿园,浙江省金华市义乌市北苑街道望道路259号,120.046515,29.321769,金华市,义乌市,北苑街道,幼儿园,330782.0,学前教育,,01010000208A11000080F10C1AFA025E40E0DD03745F523D40,120.0460943161439,29.32162878905651,浙江省金华市义乌市北苑街道佳爱幼儿园,120.046515,29.321769,gd
